Industry,Event,Date,Industry_Return,Market_Return,Expected_Return
Transportation_and_Infrastructure,Donald Trump Reelection,11/07/2024,0.0063985094924938,0.0092289307851682,0.01100159438258606
Transportation_and_Infrastructure,Donald Trump Reelection,11/08/2024,-0.0181653045205999,-0.0056940983831543,-0.005032832912908077
Transportation_and_Infrastructure,Donald Trump Reelection,11/11/2024,0.0171137696598948,0.0100204994400372,0.011852115406349216
Transportation_and_Infrastructure,Donald Trump Reelection,11/12/2024,-0.0313778721600714,-0.0142687875479528,-0.014246125230682069
Transportation_and_Infrastructure,Donald Trump Reelection,11/13/2024,0.0117370892018779,-0.0033582451304776,-0.0025230161236671385
Transportation_and_Infrastructure,Donald Trump Reelection,11/14/2024,0.0171693593885948,0.0080357562565294,0.009719557738785483
Transportation_and_Infrastructure,Donald Trump Reelection,11/15/2024,0.0018248593104126,-0.002251211828612,-0.0013335361064240896
Transportation_and_Infrastructure,Donald Trump Reelection,11/18/2024,-0.0122951372130586,-0.0039654640076481,-0.0031754578517252533
Transportation_and_Infrastructure,Donald Trump Reelection,11/19/2024,-0.0009220698656987,0.0015787490381802,0.0027816625151484294
Transportation_and_Infrastructure,Donald Trump Reelection,11/20/2024,0.0069220120956359,-0.0089486200836395,-0.008529736323028796
Transportation_and_Infrastructure,Donald Trump Reelection,11/21/2024,-0.0050412046751195,0.0051914370761474,0.006663406833456832
Transportation_and_Infrastructure,Donald Trump Reelection,11/22/2024,0.0147397367953845,0.0113906615597876,0.013324320857693753
Transportation_and_Infrastructure,Donald Trump Reelection,11/25/2024,0.0172492192424755,0.0081432325251025,0.009835038342286849
Transportation_and_Infrastructure,Donald Trump Reelection,11/26/2024,-0.0138331370775763,-0.0087039830596701,-0.008266879866046855
Transportation_and_Infrastructure,Donald Trump Reelection,11/27/2024,0.021266954516933,0.0015995367657963,0.0028039984164818154
Transportation_and_Infrastructure,Donald Trump Reelection,11/28/2024,0.0044306602282733,0.0078246920108884,0.00949277440523864
Transportation_and_Infrastructure,Donald Trump Reelection,11/29/2024,-0.0066166741075981,0.0004237784785252,0.0015406750950785382
Transportation_and_Infrastructure,Donald Trump Reelection,12/02/2024,-0.0102131575618379,-0.0001203566430614,0.0009560153086776806
Transportation_and_Infrastructure,Donald Trump Reelection,12/03/2024,0.0094212927815999,0.0059511298852459,0.007479678046023852
Transportation_and_Infrastructure,Donald Trump Reelection,12/04/2024,0.0053333197699652,0.005384656085942,0.006871015900604903
Transportation_and_Infrastructure,Donald Trump Reelection,12/05/2024,-0.0061891861864379,-0.0001951711732084,0.000875628938674795
Transportation_and_Infrastructure,Donald Trump Reelection,12/06/2024,0.0066725977741852,0.0027570170944359,0.004047682521511452
Transportation_and_Infrastructure,Donald Trump Reelection,11/07/2024,0.0063985094924938,0.0092289307851682,0.01100159438258606
Transportation_and_Infrastructure,Donald Trump Reelection,11/08/2024,-0.0181653045205999,-0.0056940983831543,-0.005032832912908077
Transportation_and_Infrastructure,Donald Trump Reelection,11/11/2024,0.0171137696598948,0.0100204994400372,0.011852115406349216
Transportation_and_Infrastructure,Donald Trump Reelection,11/12/2024,-0.0313778721600714,-0.0142687875479528,-0.014246125230682069
Transportation_and_Infrastructure,Donald Trump Reelection,11/13/2024,0.0117370892018779,-0.0033582451304776,-0.0025230161236671385
Transportation_and_Infrastructure,Donald Trump Reelection,11/14/2024,0.0171693593885948,0.0080357562565294,0.009719557738785483
Transportation_and_Infrastructure,Donald Trump Reelection,11/15/2024,0.0018248593104126,-0.002251211828612,-0.0013335361064240896
Transportation_and_Infrastructure,Donald Trump Reelection,11/18/2024,-0.0122951372130586,-0.0039654640076481,-0.0031754578517252533
Transportation_and_Infrastructure,Donald Trump Reelection,11/19/2024,-0.0009220698656987,0.0015787490381802,0.0027816625151484294
Transportation_and_Infrastructure,Donald Trump Reelection,11/20/2024,0.0069220120956359,-0.0089486200836395,-0.008529736323028796
Transportation_and_Infrastructure,Donald Trump Reelection,11/21/2024,-0.0050412046751195,0.0051914370761474,0.006663406833456832
Transportation_and_Infrastructure,Donald Trump Reelection,11/22/2024,0.0147397367953845,0.0113906615597876,0.013324320857693753
Transportation_and_Infrastructure,Donald Trump Reelection,11/25/2024,0.0172492192424755,0.0081432325251025,0.009835038342286849
Transportation_and_Infrastructure,Donald Trump Reelection,11/26/2024,-0.0138331370775763,-0.0087039830596701,-0.008266879866046855
Transportation_and_Infrastructure,Donald Trump Reelection,11/27/2024,0.021266954516933,0.0015995367657963,0.0028039984164818154
Transportation_and_Infrastructure,Donald Trump Reelection,11/28/2024,0.0044306602282733,0.0078246920108884,0.00949277440523864
Transportation_and_Infrastructure,Donald Trump Reelection,11/29/2024,-0.0066166741075981,0.0004237784785252,0.0015406750950785382
Transportation_and_Infrastructure,Donald Trump Reelection,12/02/2024,-0.0102131575618379,-0.0001203566430614,0.0009560153086776806
Transportation_and_Infrastructure,Donald Trump Reelection,12/03/2024,0.0094212927815999,0.0059511298852459,0.007479678046023852
Transportation_and_Infrastructure,Donald Trump Reelection,12/04/2024,0.0053333197699652,0.005384656085942,0.006871015900604903
Transportation_and_Infrastructure,Donald Trump Reelection,12/05/2024,-0.0061891861864379,-0.0001951711732084,0.000875628938674795
Transportation_and_Infrastructure,Donald Trump Reelection,12/06/2024,0.0066725977741852,0.0027570170944359,0.004047682521511452
Transportation_and_Infrastructure,Donald Trump Reelection,11/07/2024,0.0063985094924938,0.0092289307851682,0.01100159438258606
Transportation_and_Infrastructure,Donald Trump Reelection,11/08/2024,-0.0181653045205999,-0.0056940983831543,-0.005032832912908077
Transportation_and_Infrastructure,Donald Trump Reelection,11/11/2024,0.0171137696598948,0.0100204994400372,0.011852115406349216
Transportation_and_Infrastructure,Donald Trump Reelection,11/12/2024,-0.0313778721600714,-0.0142687875479528,-0.014246125230682069
Transportation_and_Infrastructure,Donald Trump Reelection,11/13/2024,0.0117370892018779,-0.0033582451304776,-0.0025230161236671385
Transportation_and_Infrastructure,Donald Trump Reelection,11/14/2024,0.0171693593885948,0.0080357562565294,0.009719557738785483
Transportation_and_Infrastructure,Donald Trump Reelection,11/15/2024,0.0018248593104126,-0.002251211828612,-0.0013335361064240896
Transportation_and_Infrastructure,Donald Trump Reelection,11/18/2024,-0.0122951372130586,-0.0039654640076481,-0.0031754578517252533
Transportation_and_Infrastructure,Donald Trump Reelection,11/19/2024,-0.0009220698656987,0.0015787490381802,0.0027816625151484294
Transportation_and_Infrastructure,Donald Trump Reelection,11/20/2024,0.0069220120956359,-0.0089486200836395,-0.008529736323028796
Transportation_and_Infrastructure,Donald Trump Reelection,11/21/2024,-0.0050412046751195,0.0051914370761474,0.006663406833456832
