Industry,Event,Date,Industry_Return,Market_Return,Expected_Return
Energy_and_Utilities,Donald Trump Reelection,11/07/2024,0.0079260237780713,-0.0031836603987156,-0.0034688504568625555
Energy_and_Utilities,Donald Trump Reelection,11/08/2024,-0.0214941342255078,-0.0083899776837473,-0.008862544727503233
Energy_and_Utilities,Donald Trump Reelection,11/11/2024,-0.0008036105083805,0.0065408420801129,0.006605639904239013
Energy_and_Utilities,Donald Trump Reelection,11/12/2024,-0.0152815340671078,-0.0122335928021004,-0.01284449275476081
Energy_and_Utilities,Donald Trump Reelection,11/13/2024,0.0074870680408245,0.0005606917826896,0.00041026212933534516
Energy_and_Utilities,Donald Trump Reelection,11/14/2024,0.0248615390096387,0.0050932582368998,0.005105957066264806
Energy_and_Utilities,Donald Trump Reelection,11/15/2024,0.0090969339671225,-0.0009416316622481,-0.0011461304057308885
Energy_and_Utilities,Donald Trump Reelection,11/18/2024,0.0114972400212627,0.0056674074207292,0.005700770058591838
Energy_and_Utilities,Donald Trump Reelection,11/19/2024,-0.0111082878913646,-0.0012701225673696,-0.0014864438011525079
Energy_and_Utilities,Donald Trump Reelection,11/20/2024,-0.0032654128523014,-0.0017162492090072,-0.0019486266799983636
Energy_and_Utilities,Donald Trump Reelection,11/21/2024,0.0184773123734767,0.0079404962530842,0.00805566806816557
Energy_and_Utilities,Donald Trump Reelection,11/22/2024,0.010550710342561,0.0138416560184246,0.014169212417059013
Energy_and_Utilities,Donald Trump Reelection,11/25/2024,-0.0123504098618634,0.0035826953603794,0.0035410285598991057
Energy_and_Utilities,Donald Trump Reelection,11/26/2024,-0.0113445760661147,-0.0039920143224922,-0.00430629729089607
Energy_and_Utilities,Donald Trump Reelection,11/27/2024,0.0018254835497963,0.00196161529542,0.0018616053169554908
Energy_and_Utilities,Donald Trump Reelection,11/28/2024,0.0033841424735183,0.0007734798153513,0.0006307084697702664
Energy_and_Utilities,Donald Trump Reelection,11/29/2024,-0.0020755436119098,0.0007365610335627,0.0005924609694911909
Energy_and_Utilities,Donald Trump Reelection,12/02/2024,-0.0105290208169317,0.0030891347653454,0.0030297045648551347
Energy_and_Utilities,Donald Trump Reelection,12/03/2024,0.0183920123167211,0.0055937155282699,0.00562442597190063
Energy_and_Utilities,Donald Trump Reelection,12/04/2024,-0.0083849327884996,-0.0028232390882925,-0.003095457470877061
Energy_and_Utilities,Donald Trump Reelection,12/05/2024,-0.0133992293865018,0.0016315874008696,0.0015196996153752501
Energy_and_Utilities,Donald Trump Reelection,12/06/2024,-0.003823871730889,-0.0048866720172878,-0.00523315399562997
Energy_and_Utilities,Donald Trump Reelection,11/07/2024,0.0079260237780713,-0.0031836603987156,-0.0034688504568625555
Energy_and_Utilities,Donald Trump Reelection,11/08/2024,-0.0214941342255078,-0.0083899776837473,-0.008862544727503233
Energy_and_Utilities,Donald Trump Reelection,11/11/2024,-0.0008036105083805,0.0065408420801129,0.006605639904239013
Energy_and_Utilities,Donald Trump Reelection,11/12/2024,-0.0152815340671078,-0.0122335928021004,-0.01284449275476081
Energy_and_Utilities,Donald Trump Reelection,11/13/2024,0.0074870680408245,0.0005606917826896,0.00041026212933534516
Energy_and_Utilities,Donald Trump Reelection,11/14/2024,0.0248615390096387,0.0050932582368998,0.005105957066264806
Energy_and_Utilities,Donald Trump Reelection,11/15/2024,0.0090969339671225,-0.0009416316622481,-0.0011461304057308885
Energy_and_Utilities,Donald Trump Reelection,11/18/2024,0.0114972400212627,0.0056674074207292,0.005700770058591838
Energy_and_Utilities,Donald Trump Reelection,11/19/2024,-0.0111082878913646,-0.0012701225673696,-0.0014864438011525079
Energy_and_Utilities,Donald Trump Reelection,11/20/2024,-0.0032654128523014,-0.0017162492090072,-0.0019486266799983636
Energy_and_Utilities,Donald Trump Reelection,11/21/2024,0.0184773123734767,0.0079404962530842,0.00805566806816557
