Industry,Event,Date,Industry_Return,Market_Return,Expected_Return,Abnormal_Return
Healthcare_and_Pharmaceuticals,Global Financial Crisis,09/16/2008,-0.0208334706000251,-0.0290862403872406,-0.0204753754182656,-0.00035809518175949906
Healthcare_and_Pharmaceuticals,Global Financial Crisis,09/17/2008,0.0,-0.0101608851051614,-0.0068710135715086,0.0068710135715086
Healthcare_and_Pharmaceuticals,Global Financial Crisis,09/18/2008,0.0,0.0012500184955019,0.0013316362212211,-0.0013316362212211
Healthcare_and_Pharmaceuticals,Global Financial Crisis,09/19/2008,0.0042556516727778,0.0220179132511564,0.0162604949316744,-0.012004843258896601
Healthcare_and_Pharmaceuticals,Global Financial Crisis,09/22/2008,0.0,-0.011141994320285,-0.0075762772019551,0.0075762772019551
Healthcare_and_Pharmaceuticals,Global Financial Crisis,09/23/2008,0.0,-0.0204386671825965,-0.0142591267286731,0.0142591267286731
Healthcare_and_Pharmaceuticals,Global Financial Crisis,09/24/2008,-0.0042376178472974,-0.0015668364337145,-0.0006932406255119,-0.0035443772217854997
Healthcare_and_Pharmaceuticals,Global Financial Crisis,09/25/2008,-0.0468085868416783,-0.0050522262098846,-0.0031986891618945,-0.0436098976797838
Healthcare_and_Pharmaceuticals,Global Financial Crisis,09/26/2008,-0.1428569313995197,-0.0190806299889402,-0.0132829110059833,-0.12957402039353638
Healthcare_and_Pharmaceuticals,Global Financial Crisis,09/29/2008,-0.0104169475652321,-0.0380407089356104,-0.0269122337208826,0.0164952861556505
Healthcare_and_Pharmaceuticals,Global Financial Crisis,09/30/2008,-0.0263157011598217,-0.0105588908536392,-0.007157117274117,-0.0191585838857047
Healthcare_and_Pharmaceuticals,Global Financial Crisis,10/01/2008,-0.0054056211456368,0.0131850020601564,0.009911017301713,-0.0153166384473498
Healthcare_and_Pharmaceuticals,Global Financial Crisis,10/02/2008,0.0,-0.0039853797593025,-0.0024317939077594,0.0024317939077594
Healthcare_and_Pharmaceuticals,Global Financial Crisis,10/03/2008,0.0054350007003491,0.0019598435913035,0.0018418891230696,0.0035931115772794998
Healthcare_and_Pharmaceuticals,Global Financial Crisis,10/06/2008,0.0,-0.0596169718126018,-0.0424221823112424,0.0424221823112424
Healthcare_and_Pharmaceuticals,Global Financial Crisis,10/07/2008,0.0,-0.0217966156313268,-0.0152352786576814,0.0152352786576814
Healthcare_and_Pharmaceuticals,Global Financial Crisis,10/08/2008,-0.0054056211456368,-0.0242756299540032,-0.0170173011014512,0.0116116799558144
Healthcare_and_Pharmaceuticals,Global Financial Crisis,10/09/2008,0.0,0.0006810133176675,0.0009226107516033,-0.0009226107516033
Healthcare_and_Pharmaceuticals,Global Financial Crisis,10/10/2008,0.0054350007003491,-0.0470940720607478,-0.0334201817117499,0.038855182412099
Healthcare_and_Pharmaceuticals,Global Financial Crisis,10/13/2008,-0.0054056211456368,0.0248059097768884,0.0182646271129854,-0.0236702482586222
Healthcare_and_Pharmaceuticals,Global Financial Crisis,10/14/2008,0.0,0.0309422508260333,0.0226756937906465,-0.0226756937906465
Healthcare_and_Pharmaceuticals,Global Financial Crisis,10/15/2008,0.0,-0.0354214049825372,-0.0250293650384653,0.0250293650384653
Healthcare_and_Pharmaceuticals,Global Financial Crisis,10/16/2008,0.0054350007003491,-0.04443088107577,-0.031505765137443,0.0369407658377921
Healthcare_and_Pharmaceuticals,Global Financial Crisis,10/17/2008,-0.0054056211456368,-0.0037647646107471,-0.0022732062212885,-0.0031324149243482998
Healthcare_and_Pharmaceuticals,Global Financial Crisis,10/20/2008,0.0,0.0119257592505734,0.0090058192444424,-0.0090058192444424
Healthcare_and_Pharmaceuticals,Global Financial Crisis,10/21/2008,0.0,0.0139192961209595,0.0104388595512347,-0.0104388595512347
Healthcare_and_Pharmaceuticals,Global Financial Crisis,10/22/2008,0.0,-0.0233904832106324,-0.0163810194356746,0.0163810194356746
Healthcare_and_Pharmaceuticals,Global Financial Crisis,10/23/2008,0.0054350007003491,-0.0224812183187861,-0.0157274006042785,0.021162401304627602
Healthcare_and_Pharmaceuticals,Global Financial Crisis,10/24/2008,0.0,-0.0461970492967592,-0.0327753630500027,0.0327753630500027
