Industry,Event,Date,Industry_Return,Market_Return,Expected_Return,Abnormal_Return
Energy_and_Utilities,Donald Trump Reelection,11/07/2024,0.0079260237780713,-0.0031836603987156,-0.0034688504568625,0.011394874234933799
Energy_and_Utilities,Donald Trump Reelection,11/08/2024,-0.0214941342255078,-0.0083899776837473,-0.0088625447275032,-0.012631589498004601
Energy_and_Utilities,Donald Trump Reelection,11/11/2024,-0.0008036105083805,0.0065408420801129,0.006605639904239,-0.007409250412619499
Energy_and_Utilities,Donald Trump Reelection,11/12/2024,-0.0152815340671078,-0.0122335928021004,-0.0128444927547608,-0.002437041312347
Energy_and_Utilities,Donald Trump Reelection,11/13/2024,0.0074870680408245,0.0005606917826896,0.0004102621293353,0.0070768059114892
Energy_and_Utilities,Donald Trump Reelection,11/14/2024,0.0248615390096387,0.0050932582368998,0.0051059570662648,0.0197555819433739
Energy_and_Utilities,Donald Trump Reelection,11/15/2024,0.0090969339671225,-0.0009416316622481,-0.0011461304057308,0.0102430643728533
Energy_and_Utilities,Donald Trump Reelection,11/18/2024,0.0114972400212627,0.0056674074207292,0.0057007700585918,0.005796469962670901
Energy_and_Utilities,Donald Trump Reelection,11/19/2024,-0.0111082878913646,-0.0012701225673696,-0.0014864438011525,-0.009621844090212099
Energy_and_Utilities,Donald Trump Reelection,11/20/2024,-0.0032654128523014,-0.0017162492090072,-0.0019486266799983,-0.0013167861723031
Energy_and_Utilities,Donald Trump Reelection,11/21/2024,0.0184773123734767,0.0079404962530842,0.0080556680681655,0.0104216443053112
Energy_and_Utilities,Donald Trump Reelection,11/22/2024,0.010550710342561,0.0138416560184246,0.014169212417059,-0.0036185020744980007
Energy_and_Utilities,Donald Trump Reelection,11/25/2024,-0.0123504098618634,0.0035826953603794,0.0035410285598991,-0.0158914384217625
Energy_and_Utilities,Donald Trump Reelection,11/26/2024,-0.0113445760661147,-0.0039920143224922,-0.004306297290896,-0.007038278775218701
Energy_and_Utilities,Donald Trump Reelection,11/27/2024,0.0018254835497963,0.00196161529542,0.0018616053169554,-3.612176715909999e-05
Energy_and_Utilities,Donald Trump Reelection,11/28/2024,0.0033841424735183,0.0007734798153513,0.0006307084697702,0.0027534340037481
Energy_and_Utilities,Donald Trump Reelection,11/29/2024,-0.0020755436119098,0.0007365610335627,0.0005924609694911,-0.0026680045814009004
Energy_and_Utilities,Donald Trump Reelection,12/02/2024,-0.0105290208169317,0.0030891347653454,0.0030297045648551,-0.013558725381786799
Energy_and_Utilities,Donald Trump Reelection,12/03/2024,0.0183920123167211,0.0055937155282699,0.0056244259719006,0.0127675863448205
Energy_and_Utilities,Donald Trump Reelection,12/04/2024,-0.0083849327884996,-0.0028232390882925,-0.003095457470877,-0.0052894753176226
Energy_and_Utilities,Donald Trump Reelection,12/05/2024,-0.0133992293865018,0.0016315874008696,0.0015196996153752,-0.014918929001877
Energy_and_Utilities,Donald Trump Reelection,12/06/2024,-0.003823871730889,-0.0048866720172878,-0.0052331539956299,0.0014092822647408998
Energy_and_Utilities,Donald Trump Reelection,11/07/2024,0.0079260237780713,-0.0031836603987156,-0.0034688504568625,0.011394874234933799
Energy_and_Utilities,Donald Trump Reelection,11/08/2024,-0.0214941342255078,-0.0083899776837473,-0.0088625447275032,-0.012631589498004601
Energy_and_Utilities,Donald Trump Reelection,11/11/2024,-0.0008036105083805,0.0065408420801129,0.006605639904239,-0.007409250412619499
Energy_and_Utilities,Donald Trump Reelection,11/12/2024,-0.0152815340671078,-0.0122335928021004,-0.0128444927547608,-0.002437041312347
Energy_and_Utilities,Donald Trump Reelection,11/13/2024,0.0074870680408245,0.0005606917826896,0.0004102621293353,0.0070768059114892
Energy_and_Utilities,Donald Trump Reelection,11/14/2024,0.0248615390096387,0.0050932582368998,0.0051059570662648,0.0197555819433739
Energy_and_Utilities,Donald Trump Reelection,11/15/2024,0.0090969339671225,-0.0009416316622481,-0.0011461304057308,0.0102430643728533
Energy_and_Utilities,Donald Trump Reelection,11/18/2024,0.0114972400212627,0.0056674074207292,0.0057007700585918,0.005796469962670901
Energy_and_Utilities,Donald Trump Reelection,11/19/2024,-0.0111082878913646,-0.0012701225673696,-0.0014864438011525,-0.009621844090212099
Energy_and_Utilities,Donald Trump Reelection,11/20/2024,-0.0032654128523014,-0.0017162492090072,-0.0019486266799983,-0.0013167861723031
Energy_and_Utilities,Donald Trump Reelection,11/21/2024,0.0184773123734767,0.0079404962530842,0.0080556680681655,0.0104216443053112
Energy_and_Utilities,Donald Trump Reelection,11/22/2024,0.010550710342561,0.0138416560184246,0.014169212417059,-0.0036185020744980007
Energy_and_Utilities,Donald Trump Reelection,11/25/2024,-0.0123504098618634,0.0035826953603794,0.0035410285598991,-0.0158914384217625
Energy_and_Utilities,Donald Trump Reelection,11/26/2024,-0.0113445760661147,-0.0039920143224922,-0.004306297290896,-0.007038278775218701
Energy_and_Utilities,Donald Trump Reelection,11/27/2024,0.0018254835497963,0.00196161529542,0.0018616053169554,-3.612176715909999e-05
Energy_and_Utilities,Donald Trump Reelection,11/28/2024,0.0033841424735183,0.0007734798153513,0.0006307084697702,0.0027534340037481
Energy_and_Utilities,Donald Trump Reelection,11/29/2024,-0.0020755436119098,0.0007365610335627,0.0005924609694911,-0.0026680045814009004
Energy_and_Utilities,Donald Trump Reelection,12/02/2024,-0.0105290208169317,0.0030891347653454,0.0030297045648551,-0.013558725381786799
Energy_and_Utilities,Donald Trump Reelection,12/03/2024,0.0183920123167211,0.0055937155282699,0.0056244259719006,0.0127675863448205
Energy_and_Utilities,Donald Trump Reelection,12/04/2024,-0.0083849327884996,-0.0028232390882925,-0.003095457470877,-0.0052894753176226
Energy_and_Utilities,Donald Trump Reelection,12/05/2024,-0.0133992293865018,0.0016315874008696,0.0015196996153752,-0.014918929001877
Energy_and_Utilities,Donald Trump Reelection,12/06/2024,-0.003823871730889,-0.0048866720172878,-0.0052331539956299,0.0014092822647408998
Energy_and_Utilities,Donald Trump Reelection,11/07/2024,0.0079260237780713,-0.0031836603987156,-0.0034688504568625,0.011394874234933799
Energy_and_Utilities,Donald Trump Reelection,11/08/2024,-0.0214941342255078,-0.0083899776837473,-0.0088625447275032,-0.012631589498004601
Energy_and_Utilities,Donald Trump Reelection,11/11/2024,-0.0008036105083805,0.0065408420801129,0.006605639904239,-0.007409250412619499
Energy_and_Utilities,Donald Trump Reelection,11/12/2024,-0.0152815340671078,-0.0122335928021004,-0.0128444927547608,-0.002437041312347
Energy_and_Utilities,Donald Trump Reelection,11/13/2024,0.0074870680408245,0.0005606917826896,0.0004102621293353,0.0070768059114892
Energy_and_Utilities,Donald Trump Reelection,11/14/2024,0.0248615390096387,0.0050932582368998,0.0051059570662648,0.0197555819433739
Energy_and_Utilities,Donald Trump Reelection,11/15/2024,0.0090969339671225,-0.0009416316622481,-0.0011461304057308,0.0102430643728533
Energy_and_Utilities,Donald Trump Reelection,11/18/2024,0.0114972400212627,0.0056674074207292,0.0057007700585918,0.005796469962670901
Energy_and_Utilities,Donald Trump Reelection,11/19/2024,-0.0111082878913646,-0.0012701225673696,-0.0014864438011525,-0.009621844090212099
Energy_and_Utilities,Donald Trump Reelection,11/20/2024,-0.0032654128523014,-0.0017162492090072,-0.0019486266799983,-0.0013167861723031
Energy_and_Utilities,Donald Trump Reelection,11/21/2024,0.0184773123734767,0.0079404962530842,0.0080556680681655,0.0104216443053112
Energy_and_Utilities,Donald Trump Reelection,11/22/2024,0.010550710342561,0.0138416560184246,0.014169212417059,-0.0036185020744980007
Energy_and_Utilities,Donald Trump Reelection,11/25/2024,-0.0123504098618634,0.0035826953603794,0.0035410285598991,-0.0158914384217625
Energy_and_Utilities,Donald Trump Reelection,11/26/2024,-0.0113445760661147,-0.0039920143224922,-0.004306297290896,-0.007038278775218701
Energy_and_Utilities,Donald Trump Reelection,11/27/2024,0.0018254835497963,0.00196161529542,0.0018616053169554,-3.612176715909999e-05
Energy_and_Utilities,Donald Trump Reelection,11/28/2024,0.0033841424735183,0.0007734798153513,0.0006307084697702,0.0027534340037481
Energy_and_Utilities,Donald Trump Reelection,11/29/2024,-0.0020755436119098,0.0007365610335627,0.0005924609694911,-0.0026680045814009004
Energy_and_Utilities,Donald Trump Reelection,12/02/2024,-0.0105290208169317,0.0030891347653454,0.0030297045648551,-0.013558725381786799
Energy_and_Utilities,Donald Trump Reelection,12/03/2024,0.0183920123167211,0.0055937155282699,0.0056244259719006,0.0127675863448205
Energy_and_Utilities,Donald Trump Reelection,12/04/2024,-0.0083849327884996,-0.0028232390882925,-0.003095457470877,-0.0052894753176226
Energy_and_Utilities,Donald Trump Reelection,12/05/2024,-0.0133992293865018,0.0016315874008696,0.0015196996153752,-0.014918929001877
Energy_and_Utilities,Donald Trump Reelection,12/06/2024,-0.003823871730889,-0.0048866720172878,-0.0052331539956299,0.0014092822647408998
Energy_and_Utilities,Donald Trump Reelection,11/07/2024,0.0034707290748712,-0.0031836603987156,-0.0034688504568625,0.0069395795317337
Energy_and_Utilities,Donald Trump Reelection,11/08/2024,-0.0064850842205321,-0.0083899776837473,-0.0088625447275032,0.0023774605069711
Energy_and_Utilities,Donald Trump Reelection,11/11/2024,0.015665756296425,0.0065408420801129,0.006605639904239,0.009060116392185999
Energy_and_Utilities,Donald Trump Reelection,11/12/2024,0.0107112256442849,-0.0122335928021004,-0.0128444927547608,0.0235557183990457
Energy_and_Utilities,Donald Trump Reelection,11/13/2024,0.004663018787522,0.0005606917826896,0.0004102621293353,0.0042527566581867
Energy_and_Utilities,Donald Trump Reelection,11/14/2024,0.0274261603375527,0.0050932582368998,0.0051059570662648,0.0223202032712879
Energy_and_Utilities,Donald Trump Reelection,11/15/2024,-0.0041067761806981,-0.0009416316622481,-0.0011461304057308,-0.0029606457749673
Energy_and_Utilities,Donald Trump Reelection,11/18/2024,0.0041237113402061,0.0056674074207292,0.0057007700585918,-0.0015770587183857
Energy_and_Utilities,Donald Trump Reelection,11/19/2024,-0.0061601642710472,-0.0012701225673696,-0.0014864438011525,-0.0046737204698947005
Energy_and_Utilities,Donald Trump Reelection,11/20/2024,-0.0049586650753808,-0.0017162492090072,-0.0019486266799983,-0.0030100383953824998
Energy_and_Utilities,Donald Trump Reelection,11/21/2024,0.021594671438291,0.0079404962530842,0.0080556680681655,0.0135390033701255
Energy_and_Utilities,Donald Trump Reelection,11/22/2024,0.0004065288760797,0.0138416560184246,0.014169212417059,-0.0137626835409793
Energy_and_Utilities,Donald Trump Reelection,11/25/2024,0.0231613035630915,0.0035826953603794,0.0035410285598991,0.0196202750031924
Energy_and_Utilities,Donald Trump Reelection,11/26/2024,0.004765674875689,-0.0039920143224922,-0.004306297290896,0.009071972166585
Energy_and_Utilities,Donald Trump Reelection,11/27/2024,-0.0031620673982521,0.00196161529542,0.0018616053169554,-0.0050236727152075
