Industry,Event,Date,Industry_Return,Market_Return,Expected_Return,Abnormal_Return
Manufacturing_and_Industrial_Goods,Start of Russia's full on annexation of Ukraine,02/25/2022,0.0259515824431084,0.0322103038373315,0.0373909104269765,-0.0114393279838681
Manufacturing_and_Industrial_Goods,Start of Russia's full on annexation of Ukraine,02/28/2022,0.0109613259387268,0.0083369440379093,0.0099155187262951,0.0010458072124317
Manufacturing_and_Industrial_Goods,Start of Russia's full on annexation of Ukraine,03/01/2022,-0.0325271542745472,-0.0275365142595239,-0.0313705560726063,-0.0011565982019409032
Manufacturing_and_Industrial_Goods,Start of Russia's full on annexation of Ukraine,03/02/2022,0.0198276593020916,0.0134240547651665,0.0157701768485889,0.004057482453502698
Manufacturing_and_Industrial_Goods,Start of Russia's full on annexation of Ukraine,03/03/2022,-0.0278952116989537,-0.0335054022624353,-0.0382400347415224,0.010344823042568698
Manufacturing_and_Industrial_Goods,Start of Russia's full on annexation of Ukraine,03/04/2022,-0.046086978712855,-0.0344626676157492,-0.0393417330682249,-0.006745245644630096
Manufacturing_and_Industrial_Goods,Start of Russia's full on annexation of Ukraine,03/07/2022,-0.0173197977737749,-0.0112390044347948,-0.0126140647390751,-0.0047057330346998005
Manufacturing_and_Industrial_Goods,Start of Russia's full on annexation of Ukraine,03/08/2022,0.0241185116920006,0.0024934441766213,0.0031903468635709,0.020928164828429702
Manufacturing_and_Industrial_Goods,Start of Russia's full on annexation of Ukraine,03/09/2022,0.0498188740837846,0.0443135264905591,0.051320277136644,-0.0015014030528593958
Manufacturing_and_Industrial_Goods,Start of Russia's full on annexation of Ukraine,03/10/2022,0.0500430358938237,-0.0056603957206656,-0.0061937510147688,0.056236786908592504
Manufacturing_and_Industrial_Goods,Start of Russia's full on annexation of Ukraine,03/11/2022,0.0197206992172394,0.0125779232352447,0.0147963803067439,0.004924318910495501
Manufacturing_and_Industrial_Goods,Start of Russia's full on annexation of Ukraine,03/14/2022,0.0547945214735214,0.0130997385503788,0.0153969275401112,0.039397593933410205
Manufacturing_and_Industrial_Goods,Start of Russia's full on annexation of Ukraine,03/15/2022,-0.0122230524020253,-0.0104341958912371,-0.0116878260293131,-0.0005352263727121994
Manufacturing_and_Industrial_Goods,Start of Russia's full on annexation of Ukraine,03/16/2022,0.0247486731904214,0.0319780037335342,0.0371235606949922,-0.012374887504570803
Manufacturing_and_Industrial_Goods,Start of Russia's full on annexation of Ukraine,03/17/2022,0.0067923511944012,0.0033579306283035,0.0041852677326677,0.0026070834617335
Manufacturing_and_Industrial_Goods,Start of Russia's full on annexation of Ukraine,03/18/2022,0.0037482029293194,0.0086242841651398,0.0102462129651166,-0.0064980100357972005
