Industry,Event,Date,Industry_Return,Market_Return,Expected_Return,Abnormal_Return
Technology_and_Telecommunications,Donald Trump Reelection,11/07/2024,-0.071614918977533,-0.0031836603987156,-0.0022443319639497,-0.0693705870135833
Technology_and_Telecommunications,Donald Trump Reelection,11/08/2024,-0.0068965829042944,-0.0083899776837473,-0.007020605042837,0.0001240221385425998
Technology_and_Telecommunications,Donald Trump Reelection,11/11/2024,0.0151749603891555,0.0065408420801129,0.0066769221303287,0.0084980382588268
Technology_and_Telecommunications,Donald Trump Reelection,11/12/2024,0.0045603945713197,-0.0122335928021004,-0.0105467357817711,0.0151071303530908
Technology_and_Telecommunications,Donald Trump Reelection,11/13/2024,-0.0068096146457282,0.0005606917826896,0.0011907350023559,-0.0080003496480841
Technology_and_Telecommunications,Donald Trump Reelection,11/14/2024,0.0093956635899552,0.0050932582368998,0.0053489093794252,0.004046754210529999
Technology_and_Telecommunications,Donald Trump Reelection,11/15/2024,0.0,-0.0009416316622481,-0.0001874958339526,0.0001874958339526
Technology_and_Telecommunications,Donald Trump Reelection,11/18/2024,0.0080503451749214,0.0056674074207292,0.0058756335761763,0.0021747115987451006
Technology_and_Telecommunications,Donald Trump Reelection,11/19/2024,0.0009982377946065,-0.0012701225673696,-0.0004888532389848,0.0014870910335913002
Technology_and_Telecommunications,Donald Trump Reelection,11/20/2024,-0.0004986591971769,-0.0017162492090072,-0.0008981296145054,0.00039947041732850007
Technology_and_Telecommunications,Donald Trump Reelection,11/21/2024,0.0092292648125771,0.0079404962530842,0.0079609642238321,0.0012683005887450007
Technology_and_Telecommunications,Donald Trump Reelection,11/22/2024,0.0257043839337549,0.0138416560184246,0.0133746854740606,0.0123296984596943
Technology_and_Telecommunications,Donald Trump Reelection,11/25/2024,0.003373479268637,0.0035826953603794,0.0039631196923783,-0.0005896404237412996
Technology_and_Telecommunications,Donald Trump Reelection,11/26/2024,-0.0014409368691412,-0.0039920143224922,-0.0029859154812369,0.0015449786120957
Technology_and_Telecommunications,Donald Trump Reelection,11/27/2024,0.0052910348042787,0.00196161529542,0.0024759415875696,0.0028150932167091
Technology_and_Telecommunications,Donald Trump Reelection,11/28/2024,0.0114832243850926,0.0007734798153513,0.0013859466454944,0.0100972777395982
Technology_and_Telecommunications,Donald Trump Reelection,11/29/2024,-0.0078050801519526,0.0007365610335627,0.001352077372089,-0.0091571575240416
Technology_and_Telecommunications,Donald Trump Reelection,12/02/2024,-0.0066745835350864,0.0030891347653454,0.0035103274298633,-0.0101849109649497
Technology_and_Telecommunications,Donald Trump Reelection,12/03/2024,0.0069594283934015,0.0055937155282699,0.0058080286679819,0.0011513997254196003
Technology_and_Telecommunications,Donald Trump Reelection,12/04/2024,0.0057197184498902,-0.0028232390882925,-0.0019136816198033,0.0076334000696935
Technology_and_Telecommunications,Donald Trump Reelection,12/05/2024,-0.006635042163433,0.0016315874008696,0.0021731741491434,-0.0088082163125764
Technology_and_Telecommunications,Donald Trump Reelection,12/06/2024,0.0078721080555193,-0.0048866720172878,-0.0038066740382993,0.0116787820938186
Technology_and_Telecommunications,Donald Trump Reelection,11/07/2024,-0.071614918977533,-0.0031836603987156,-0.0022443319639497,-0.0693705870135833
Technology_and_Telecommunications,Donald Trump Reelection,11/08/2024,-0.0068965829042944,-0.0083899776837473,-0.007020605042837,0.0001240221385425998
Technology_and_Telecommunications,Donald Trump Reelection,11/11/2024,0.0151749603891555,0.0065408420801129,0.0066769221303287,0.0084980382588268
Technology_and_Telecommunications,Donald Trump Reelection,11/12/2024,0.0045603945713197,-0.0122335928021004,-0.0105467357817711,0.0151071303530908
Technology_and_Telecommunications,Donald Trump Reelection,11/13/2024,-0.0068096146457282,0.0005606917826896,0.0011907350023559,-0.0080003496480841
Technology_and_Telecommunications,Donald Trump Reelection,11/14/2024,0.0093956635899552,0.0050932582368998,0.0053489093794252,0.004046754210529999
Technology_and_Telecommunications,Donald Trump Reelection,11/15/2024,0.0,-0.0009416316622481,-0.0001874958339526,0.0001874958339526
